airline_code,flight_number,departure_code,arrival_code,departure_time,arrival_time,period_start,period_end,remarks,is_active
JAL,101,HND,ITM,06:30:00,07:40:00,2026-03-01,2026-03-28,,true
JAL,103,HND,ITM,07:30:00,08:40:00,2026-03-01,2026-03-28,,true
JAL,107,HND,ITM,08:35:00,09:40:00,2026-03-01,2026-03-28,,true
JAL,111,HND,ITM,09:30:00,10:40:00,2026-03-01,2026-03-28,,true
JAL,113,HND,ITM,10:35:00,11:45:00,2026-03-01,2026-03-28,,true
JAL,115,HND,ITM,11:35:00,12:45:00,2026-03-01,2026-03-28,,true
JAL,117,HND,ITM,12:40:00,13:50:00,2026-03-01,2026-03-28,,true
JAL,119,HND,ITM,13:30:00,14:40:00,2026-03-01,2026-03-28,,true
JAL,121,HND,ITM,14:35:00,15:45:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,125,HND,ITM,14:40:00,15:50:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,127,HND,ITM,16:25:00,17:30:00,2026-03-01,2026-03-28,,true
JAL,131,HND,ITM,17:35:00,18:45:00,2026-03-01,2026-03-28,,true
JAL,133,HND,ITM,18:05:00,19:15:00,2026-03-01,2026-03-28,,true
JAL,137,HND,ITM,18:45:00,20:00:00,2026-03-01,2026-03-28,,true
JAL,139,HND,ITM,18:55:00,20:15:00,2026-03-01,2026-03-28,,true
JAL,102,HND,ITM,07:05:00,08:10:00,2026-03-01,2026-03-28,,true
JAL,104,HND,ITM,07:30:00,08:40:00,2026-03-01,2026-03-28,,true
JAL,106,HND,ITM,08:25:00,09:35:00,2026-03-01,2026-03-28,,true
JAL,110,HND,ITM,09:30:00,10:40:00,2026-03-01,2026-03-28,,true
JAL,112,HND,ITM,10:35:00,11:45:00,2026-03-01,2026-03-28,3月1～12日10分遅発,true
JAL,114,HND,ITM,11:25:00,12:35:00,2026-03-01,2026-03-28,,true
JAL,116,HND,ITM,12:30:00,13:40:00,2026-03-01,2026-03-28,,true
JAL,118,HND,ITM,13:40:00,14:50:00,2026-03-01,2026-03-28,,true
JAL,120,HND,ITM,14:30:00,15:35:00,2026-03-01,2026-03-28,,true
JAL,124,HND,ITM,15:30:00,16:45:00,2026-03-01,2026-03-28,,true
JAL,126,HND,ITM,16:30:00,17:45:00,2026-03-01,2026-03-28,,true
JAL,128,HND,ITM,16:45:00,18:00:00,2026-03-01,2026-03-28,,true
JAL,130,HND,ITM,18:30:00,19:45:00,2026-03-01,2026-03-28,,true
JAL,134,HND,ITM,19:30:00,20:40:00,2026-03-01,2026-03-28,,true
JAL,138,HND,ITM,20:05:00,21:15:00,2026-03-01,2026-03-28,,true
JAL,221,HND,KIX,07:00:00,08:25:00,2026-03-01,2026-03-28,,true
JAL,225,HND,KIX,12:45:00,14:10:00,2026-03-01,2026-03-28,,true
JAL,229,HND,KIX,20:55:00,22:15:00,2026-03-01,2026-03-28,,true
JAL,220,HND,KIX,07:00:00,08:05:00,2026-03-01,2026-03-28,,true
JAL,224,HND,KIX,15:00:00,16:15:00,2026-03-01,2026-03-28,,true
JAL,228,HND,KIX,21:00:00,22:15:00,2026-03-01,2026-03-28,,true
JAL,501,HND,CTS,06:30:00,08:05:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,503,HND,CTS,07:30:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,505,HND,CTS,08:05:00,09:40:00,2026-03-01,2026-03-28,,true
JAL,507,HND,CTS,08:55:00,10:30:00,2026-03-01,2026-03-28,,true
JAL,509,HND,CTS,09:55:00,11:30:00,2026-03-01,2026-03-28,,true
JAL,511,HND,CTS,10:20:00,11:55:00,2026-03-01,2026-03-28,,true
JAL,513,HND,CTS,11:30:00,13:10:00,2026-03-01,2026-03-28,,true
JAL,515,HND,CTS,12:30:00,14:05:00,2026-03-01,2026-03-28,,true
JAL,517,HND,CTS,13:15:00,14:50:00,2026-03-01,2026-03-28,,true
JAL,519,HND,CTS,14:30:00,16:05:00,2026-03-01,2026-03-28,,true
JAL,521,HND,CTS,15:30:00,17:05:00,2026-03-01,2026-03-28,,true
JAL,523,HND,CTS,16:55:00,18:35:00,2026-03-01,2026-03-28,,true
JAL,525,HND,CTS,17:35:00,19:15:00,2026-03-01,2026-03-28,,true
JAL,527,HND,CTS,18:30:00,20:05:00,2026-03-01,2026-03-28,,true
JAL,529,HND,CTS,19:45:00,21:20:00,2026-03-01,2026-03-28,,true
JAL,599,HND,CTS,20:30:00,22:10:00,2026-03-01,2026-03-28,,true
JAL,531,HND,CTS,20:40:00,22:15:00,2026-03-01,2026-03-28,,true
JAL,590,HND,CTS,07:25:00,09:05:00,2026-03-01,2026-03-28,,true
JAL,500,HND,CTS,07:40:00,09:20:00,2026-03-01,2026-03-28,,true
JAL,502,HND,CTS,08:50:00,10:30:00,2026-03-01,2026-03-28,,true
JAL,504,HND,CTS,10:00:00,11:40:00,2026-03-01,2026-03-28,,true
JAL,506,HND,CTS,10:35:00,12:20:00,2026-03-01,2026-03-28,,true
JAL,508,HND,CTS,11:40:00,13:25:00,2026-03-01,2026-03-28,,true
JAL,510,HND,CTS,12:55:00,14:40:00,2026-03-01,2026-03-28,,true
JAL,512,HND,CTS,14:10:00,15:50:00,2026-03-01,2026-03-28,,true
JAL,514,HND,CTS,15:10:00,16:55:00,2026-03-01,2026-03-28,,true
JAL,516,HND,CTS,15:45:00,17:35:00,2026-03-01,2026-03-28,,true
JAL,518,HND,CTS,17:00:00,18:45:00,2026-03-01,2026-03-28,,true
JAL,520,HND,CTS,17:25:00,19:15:00,2026-03-01,2026-03-28,,true
JAL,522,HND,CTS,18:00:00,19:45:00,2026-03-01,2026-03-28,,true
JAL,524,HND,CTS,19:30:00,21:15:00,2026-03-01,2026-03-28,,true
JAL,526,HND,CTS,20:10:00,21:55:00,2026-03-01,2026-03-28,,true
JAL,528,HND,CTS,21:05:00,22:50:00,2026-03-01,2026-03-28,,true
JAL,530,HND,CTS,21:15:00,23:00:00,2026-03-01,2026-03-28,,true
JAL,201,HND,NGO,08:10:00,09:10:00,2026-03-01,2026-03-28,,true
JAL,209,HND,NGO,19:55:00,21:00:00,2026-03-01,2026-03-28,,true
JAL,202,HND,NGO,07:40:00,08:40:00,2026-03-01,2026-03-28,,true
JAL,208,HND,NGO,21:15:00,22:20:00,2026-03-01,2026-03-28,,true
JAL,303,HND,FUK,06:25:00,08:25:00,2026-03-01,2026-03-28,,true
JAL,305,HND,FUK,07:05:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,307,HND,FUK,08:00:00,10:00:00,2026-03-01,2026-03-28,,true
JAL,309,HND,FUK,09:05:00,11:05:00,2026-03-01,2026-03-28,,true
JAL,311,HND,FUK,09:10:00,11:10:00,2026-03-01,2026-03-28,,true
JAL,313,HND,FUK,10:00:00,12:00:00,2026-03-01,2026-03-28,,true
JAL,315,HND,FUK,11:00:00,13:00:00,2026-03-01,2026-03-28,,true
JAL,317,HND,FUK,12:05:00,14:00:00,2026-03-01,2026-03-28,,true
JAL,319,HND,FUK,13:00:00,15:00:00,2026-03-01,2026-03-28,,true
JAL,321,HND,FUK,13:45:00,15:40:00,2026-03-01,2026-03-28,,true
JAL,323,HND,FUK,15:10:00,17:10:00,2026-03-01,2026-03-28,,true
JAL,325,HND,FUK,15:55:00,17:55:00,2026-03-01,2026-03-28,,true
JAL,327,HND,FUK,16:55:00,19:05:00,2026-03-01,2026-03-28,,true
JAL,329,HND,FUK,17:55:00,20:00:00,2026-03-01,2026-03-28,,true
JAL,331,HND,FUK,18:40:00,20:40:00,2026-03-01,2026-03-28,,true
JAL,333,HND,FUK,19:05:00,21:10:00,2026-03-01,2026-03-28,,true
JAL,335,HND,FUK,19:25:00,21:30:00,2026-03-01,2026-03-28,,true
JAL,300,HND,FUK,07:00:00,08:35:00,2026-03-01,2026-03-28,,true
JAL,302,HND,FUK,07:25:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,304,HND,FUK,08:25:00,10:00:00,2026-03-01,2026-03-28,,true
JAL,306,HND,FUK,09:25:00,11:00:00,2026-03-01,2026-03-28,,true
JAL,308,HND,FUK,10:00:00,11:35:00,2026-03-01,2026-03-28,,true
JAL,310,HND,FUK,11:00:00,12:40:00,2026-03-01,2026-03-28,,true
JAL,312,HND,FUK,12:00:00,13:40:00,2026-03-01,2026-03-28,,true
JAL,314,HND,FUK,13:00:00,14:40:00,2026-03-01,2026-03-28,,true
JAL,316,HND,FUK,14:00:00,15:40:00,2026-03-01,2026-03-28,,true
JAL,318,HND,FUK,14:45:00,16:30:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,320,HND,FUK,15:55:00,17:35:00,2026-03-01,2026-03-28,,true
JAL,322,HND,FUK,16:50:00,18:30:00,2026-03-01,2026-03-28,,true
JAL,324,HND,FUK,17:15:00,19:00:00,2026-03-01,2026-03-28,,true
JAL,326,HND,FUK,18:10:00,19:50:00,2026-03-01,2026-03-28,,true
JAL,328,HND,FUK,18:55:00,20:35:00,2026-03-01,2026-03-28,,true
JAL,330,HND,FUK,20:05:00,21:45:00,2026-03-01,2026-03-28,,true
JAL,332,HND,FUK,21:05:00,22:40:00,2026-03-01,2026-03-28,,true
JAL,901,HND,OKA,06:20:00,09:10:00,2026-03-01,2026-03-28,,true
JAL,903,HND,OKA,07:20:00,10:10:00,2026-03-01,2026-03-28,,true
JAL,905,HND,OKA,08:00:00,11:00:00,2026-03-01,2026-03-28,,true
JAL,907,HND,OKA,08:30:00,11:25:00,2026-03-01,2026-03-28,,true
JAL,909,HND,OKA,09:40:00,12:30:00,2026-03-01,2026-03-28,,true
JAL,913,HND,OKA,10:30:00,13:20:00,2026-03-01,2026-03-28,,true
JAL,987,HND,OKA,11:30:00,14:20:00,2026-03-01,2026-03-28,,true
JAL,915,HND,OKA,11:55:00,14:45:00,2026-03-01,2026-03-28,,true
JAL,917,HND,OKA,14:15:00,17:05:00,2026-03-01,2026-03-28,3月1～12日15分早発,true
JAL,919,HND,OKA,15:00:00,17:50:00,2026-03-01,2026-03-28,,true
JAL,921,HND,OKA,16:00:00,18:50:00,2026-03-01,2026-03-28,,true
JAL,923,HND,OKA,17:20:00,20:10:00,2026-03-01,2026-03-28,,true
JAL,925,HND,OKA,20:00:00,22:40:00,2026-03-01,2026-03-28,,true
JAL,900,HND,OKA,07:25:00,09:40:00,2026-03-01,2026-03-28,,true
JAL,902,HND,OKA,10:20:00,12:35:00,2026-03-01,2026-03-28,,true
JAL,904,HND,OKA,11:15:00,13:30:00,2026-03-01,2026-03-28,,true
JAL,906,HND,OKA,11:35:00,13:55:00,2026-03-01,2026-03-28,,true
JAL,908,HND,OKA,12:20:00,14:35:00,2026-03-01,2026-03-28,,true
JAL,910,HND,OKA,13:40:00,15:55:00,2026-03-01,2026-03-28,,true
JAL,912,HND,OKA,14:15:00,16:35:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,988,HND,OKA,15:15:00,17:35:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,914,HND,OKA,15:45:00,18:05:00,2026-03-01,2026-03-28,,true
JAL,916,HND,OKA,18:00:00,20:15:00,2026-03-01,2026-03-28,3月1～12日15分早発,true
JAL,918,HND,OKA,18:55:00,21:10:00,2026-03-01,2026-03-28,,true
JAL,920,HND,OKA,19:50:00,22:05:00,2026-03-01,2026-03-28,,true
JAL,922,HND,OKA,20:50:00,23:05:00,2026-03-01,2026-03-28,,true
JAL,605,HND,NGS,07:30:00,09:25:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,607,HND,NGS,09:40:00,11:40:00,2026-03-01,2026-03-28,3月1～12日10分早発,true
JAL,609,HND,NGS,12:30:00,14:30:00,2026-03-01,2026-03-28,,true
JAL,611,HND,NGS,14:05:00,16:05:00,2026-03-01,2026-03-28,,true
JAL,613,HND,NGS,17:45:00,19:55:00,2026-03-01,2026-03-28,,true
JAL,615,HND,NGS,19:05:00,21:05:00,2026-03-01,2026-03-28,,true
JAL,606,HND,NGS,07:40:00,09:20:00,2026-03-01,2026-03-28,,true
JAL,608,HND,NGS,10:20:00,11:55:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,610,HND,NGS,12:25:00,14:00:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,612,HND,NGS,15:15:00,16:55:00,2026-03-01,2026-03-28,,true
JAL,614,HND,NGS,16:40:00,18:25:00,2026-03-01,2026-03-28,,true
JAL,616,HND,NGS,20:35:00,22:10:00,2026-03-01,2026-03-28,,true
JAL,623,HND,KMJ,06:45:00,08:40:00,2026-03-01,2026-03-28,3月1～12日15分早発,true
JAL,625,HND,KMJ,08:05:00,10:00:00,2026-03-01,2026-03-28,,true
JAL,627,HND,KMJ,10:10:00,12:05:00,2026-03-01,2026-03-28,,true
JAL,629,HND,KMJ,11:30:00,13:25:00,2026-03-01,2026-03-28,,true
JAL,631,HND,KMJ,13:15:00,15:05:00,2026-03-01,2026-03-28,,true
JAL,633,HND,KMJ,15:05:00,16:55:00,2026-03-01,2026-03-28,,true
JAL,637,HND,KMJ,17:45:00,19:40:00,2026-03-01,2026-03-28,,true
JAL,639,HND,KMJ,19:00:00,20:55:00,2026-03-01,2026-03-28,,true
JAL,622,HND,KMJ,07:35:00,09:10:00,2026-03-01,2026-03-28,,true
JAL,624,HND,KMJ,09:20:00,10:50:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,626,HND,KMJ,10:40:00,12:10:00,2026-03-01,2026-03-28,,true
JAL,628,HND,KMJ,12:45:00,14:20:00,2026-03-01,2026-03-28,,true
JAL,630,HND,KMJ,14:10:00,15:45:00,2026-03-01,2026-03-28,,true
JAL,632,HND,KMJ,15:45:00,17:25:00,2026-03-01,2026-03-28,,true
JAL,634,HND,KMJ,17:40:00,19:15:00,2026-03-01,2026-03-28,,true
JAL,638,HND,KMJ,20:25:00,22:00:00,2026-03-01,2026-03-28,,true
JAL,661,HND,OIT,08:00:00,09:45:00,2026-03-01,2026-03-28,3月1～12日5分遅着,true
JAL,663,HND,OIT,09:30:00,11:15:00,2026-03-01,2026-03-28,,true
JAL,665,HND,OIT,12:10:00,13:55:00,2026-03-01,2026-03-28,,true
JAL,667,HND,OIT,14:35:00,16:15:00,2026-03-01,2026-03-28,,true
JAL,669,HND,OIT,16:50:00,18:35:00,2026-03-01,2026-03-28,,true
JAL,671,HND,OIT,19:55:00,21:35:00,2026-03-01,2026-03-28,,true
JAL,662,HND,OIT,07:50:00,09:15:00,2026-03-01,2026-03-28,,true
JAL,664,HND,OIT,10:30:00,11:55:00,2026-03-01,2026-03-28,,true
JAL,668,HND,OIT,11:55:00,13:20:00,2026-03-01,2026-03-28,,true
JAL,670,HND,OIT,14:40:00,16:10:00,2026-03-01,2026-03-28,,true
JAL,672,HND,OIT,17:15:00,18:50:00,2026-03-01,2026-03-28,,true
JAL,674,HND,OIT,19:30:00,20:55:00,2026-03-01,2026-03-28,,true
JAL,431,HND,MYJ,07:10:00,08:40:00,2026-03-01,2026-03-28,,true
JAL,433,HND,MYJ,09:40:00,11:15:00,2026-03-01,2026-03-28,,true
JAL,435,HND,MYJ,12:05:00,13:40:00,2026-03-01,2026-03-28,,true
JAL,437,HND,MYJ,15:25:00,17:00:00,2026-03-01,2026-03-28,,true
JAL,439,HND,MYJ,16:25:00,18:00:00,2026-03-01,2026-03-28,3月1～12日5分遅着,true
JAL,443,HND,MYJ,19:40:00,21:10:00,2026-03-01,2026-03-28,,true
JAL,430,HND,MYJ,07:40:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,432,HND,MYJ,09:25:00,10:50:00,2026-03-01,2026-03-28,,true
JAL,434,HND,MYJ,11:50:00,13:15:00,2026-03-01,2026-03-28,,true
JAL,436,HND,MYJ,14:25:00,15:50:00,2026-03-01,2026-03-28,,true
JAL,438,HND,MYJ,17:40:00,19:10:00,2026-03-01,2026-03-28,,true
JAL,440,HND,MYJ,18:45:00,20:10:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,253,HND,HIJ,06:35:00,08:00:00,2026-03-01,2026-03-28,3月1～12日10分遅発,true
JAL,255,HND,HIJ,08:50:00,10:20:00,2026-03-01,2026-03-28,,true
JAL,257,HND,HIJ,10:05:00,11:30:00,2026-03-01,2026-03-28,,true
JAL,259,HND,HIJ,11:45:00,13:10:00,2026-03-01,2026-03-28,,true
JAL,263,HND,HIJ,14:15:00,15:40:00,2026-03-01,2026-03-28,,true
JAL,265,HND,HIJ,17:55:00,19:30:00,2026-03-01,2026-03-28,,true
JAL,267,HND,HIJ,19:55:00,21:25:00,2026-03-01,2026-03-28,,true
JAL,252,HND,HIJ,07:40:00,09:00:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,254,HND,HIJ,08:45:00,10:00:00,2026-03-01,2026-03-28,3月1～12日15分遅発,true
JAL,256,HND,HIJ,12:15:00,13:35:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,258,HND,HIJ,13:45:00,15:05:00,2026-03-01,2026-03-28,,true
JAL,262,HND,HIJ,16:15:00,17:40:00,2026-03-01,2026-03-28,,true
JAL,264,HND,HIJ,17:50:00,19:15:00,2026-03-01,2026-03-28,,true
JAL,266,HND,HIJ,20:30:00,21:50:00,2026-03-01,2026-03-28,,true
JAL,475,HND,TAK,07:45:00,09:10:00,2026-03-01,2026-03-28,,true
JAL,477,HND,TAK,09:35:00,11:00:00,2026-03-01,2026-03-28,,true
JAL,479,HND,TAK,11:25:00,12:45:00,2026-03-01,2026-03-28,,true
JAL,481,HND,TAK,13:20:00,14:40:00,2026-03-01,2026-03-28,,true
JAL,483,HND,TAK,15:00:00,16:20:00,2026-03-01,2026-03-28,,true
JAL,485,HND,TAK,18:10:00,19:35:00,2026-03-01,2026-03-28,3月1～12日5分早発(到着は同時刻),true
JAL,487,HND,TAK,20:15:00,21:35:00,2026-03-01,2026-03-28,,true
JAL,474,HND,TAK,07:05:00,08:20:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,476,HND,TAK,09:50:00,11:05:00,2026-03-01,2026-03-28,,true
JAL,478,HND,TAK,11:35:00,12:50:00,2026-03-01,2026-03-28,,true
JAL,480,HND,TAK,13:25:00,14:40:00,2026-03-01,2026-03-28,,true
JAL,482,HND,TAK,15:20:00,16:40:00,2026-03-01,2026-03-28,,true
JAL,484,HND,TAK,16:55:00,18:15:00,2026-03-01,2026-03-28,,true
JAL,486,HND,TAK,20:20:00,21:35:00,2026-03-01,2026-03-28,,true
JAL,491,HND,KCZ,07:35:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,493,HND,KCZ,09:15:00,10:45:00,2026-03-01,2026-03-28,,true
JAL,495,HND,KCZ,13:35:00,15:00:00,2026-03-01,2026-03-28,,true
JAL,497,HND,KCZ,16:40:00,18:10:00,2026-03-01,2026-03-28,,true
JAL,499,HND,KCZ,18:55:00,20:20:00,2026-03-01,2026-03-28,,true
JAL,490,HND,KCZ,07:10:00,08:25:00,2026-03-01,2026-03-28,,true
JAL,492,HND,KCZ,09:45:00,11:00:00,2026-03-01,2026-03-28,,true
JAL,494,HND,KCZ,11:20:00,12:40:00,2026-03-01,2026-03-28,,true
JAL,496,HND,KCZ,15:55:00,17:20:00,2026-03-01,2026-03-28,,true
JAL,498,HND,KCZ,19:10:00,20:30:00,2026-03-01,2026-03-28,,true
JAL,453,HND,TKS,07:00:00,08:15:00,2026-03-01,2026-03-28,,true
JAL,455,HND,TKS,10:15:00,11:35:00,2026-03-01,2026-03-28,,true
JAL,459,HND,TKS,12:30:00,13:45:00,2026-03-01,2026-03-28,,true
JAL,461,HND,TKS,15:40:00,16:55:00,2026-03-01,2026-03-28,,true
JAL,463,HND,TKS,18:30:00,19:45:00,2026-03-01,2026-03-28,,true
JAL,465,HND,TKS,19:35:00,20:50:00,2026-03-01,2026-03-28,,true
JAL,452,HND,TKS,07:40:00,08:55:00,2026-03-01,2026-03-28,,true
JAL,454,HND,TKS,09:00:00,10:15:00,2026-03-01,2026-03-28,3月1～12日5分早発,true
JAL,456,HND,TKS,12:15:00,13:30:00,2026-03-01,2026-03-28,,true
JAL,460,HND,TKS,14:45:00,16:00:00,2026-03-01,2026-03-28,,true
JAL,462,HND,TKS,17:40:00,19:00:00,2026-03-01,2026-03-28,,true
JAL,464,HND,TKS,20:30:00,21:45:00,2026-03-01,2026-03-28,,true
JAL,641,HND,KOJ,06:25:00,08:20:00,2026-03-01,2026-03-28,,true
JAL,643,HND,KOJ,08:05:00,10:00:00,2026-03-01,2026-03-28,,true
JAL,645,HND,KOJ,10:05:00,11:55:00,2026-03-01,2026-03-28,,true
JAL,647,HND,KOJ,11:55:00,13:50:00,2026-03-01,2026-03-28,,true
JAL,649,HND,KOJ,14:05:00,15:55:00,2026-03-01,2026-03-28,3月1～12日10分遅発,true
JAL,651,HND,KOJ,15:35:00,17:30:00,2026-03-01,2026-03-28,,true
JAL,653,HND,KOJ,18:20:00,20:15:00,2026-03-01,2026-03-28,,true
JAL,655,HND,KOJ,19:25:00,21:20:00,2026-03-01,2026-03-28,,true
JAL,640,HND,KOJ,07:40:00,09:20:00,2026-03-01,2026-03-28,,true
JAL,642,HND,KOJ,09:10:00,10:45:00,2026-03-01,2026-03-28,,true
JAL,644,HND,KOJ,11:00:00,12:35:00,2026-03-01,2026-03-28,,true
JAL,646,HND,KOJ,12:45:00,14:20:00,2026-03-01,2026-03-28,,true
JAL,648,HND,KOJ,14:40:00,16:20:00,2026-03-01,2026-03-28,,true
JAL,650,HND,KOJ,17:00:00,18:45:00,2026-03-01,2026-03-28,3月1～12日15分遅発,true
JAL,652,HND,KOJ,19:05:00,20:40:00,2026-03-01,2026-03-28,,true
JAL,654,HND,KOJ,21:00:00,22:35:00,2026-03-01,2026-03-28,,true
JAL,141,HND,AOJ,07:15:00,08:30:00,2026-03-01,2026-03-28,,true
JAL,143,HND,AOJ,09:50:00,11:05:00,2026-03-01,2026-03-28,,true
JAL,145,HND,AOJ,13:05:00,14:25:00,2026-03-01,2026-03-28,,true
JAL,147,HND,AOJ,16:00:00,17:20:00,2026-03-01,2026-03-28,,true
JAL,149,HND,AOJ,18:40:00,20:00:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,151,HND,AOJ,19:40:00,21:00:00,2026-03-01,2026-03-28,,true
JAL,140,HND,AOJ,07:40:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,142,HND,AOJ,09:15:00,10:35:00,2026-03-01,2026-03-28,,true
JAL,144,HND,AOJ,11:55:00,13:20:00,2026-03-01,2026-03-28,,true
JAL,146,HND,AOJ,15:05:00,16:25:00,2026-03-01,2026-03-28,,true
JAL,148,HND,AOJ,18:00:00,19:30:00,2026-03-01,2026-03-28,,true
JAL,150,HND,AOJ,20:50:00,22:15:00,2026-03-01,2026-03-28,,true
JAL,551,HND,AKJ,07:35:00,09:15:00,2026-03-01,2026-03-28,3月1～12日5分早発10分早着,true
JAL,553,HND,AKJ,11:10:00,12:50:00,2026-03-01,2026-03-28,,true
JAL,555,HND,AKJ,14:00:00,15:35:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,557,HND,AKJ,17:15:00,19:05:00,2026-03-01,2026-03-28,3月1～12日5分早着,true
JAL,552,HND,AKJ,10:10:00,12:00:00,2026-03-01,2026-03-28,3月1～12日15分早発,true
JAL,554,HND,AKJ,13:35:00,15:25:00,2026-03-01,2026-03-28,,true
JAL,556,HND,AKJ,16:15:00,18:10:00,2026-03-01,2026-03-28,3月1～12日5分遅発,true
JAL,558,HND,AKJ,19:50:00,21:40:00,2026-03-01,2026-03-28,,true
JAL,161,HND,AXT,06:55:00,08:00:00,2026-03-01,2026-03-28,,true
JAL,163,HND,AXT,10:35:00,11:45:00,2026-03-01,2026-03-28,,true
JAL,165,HND,AXT,15:05:00,16:10:00,2026-03-01,2026-03-28,,true
JAL,167,HND,AXT,19:15:00,20:20:00,2026-03-01,2026-03-28,,true
JAL,162,HND,AXT,08:45:00,09:55:00,2026-03-01,2026-03-28,,true
JAL,164,HND,AXT,12:35:00,13:45:00,2026-03-01,2026-03-28,,true
JAL,166,HND,AXT,16:45:00,18:00:00,2026-03-01,2026-03-28,,true
JAL,168,HND,AXT,21:00:00,22:15:00,2026-03-01,2026-03-28,,true
JAL,175,HND,GAJ,07:30:00,08:25:00,2026-03-01,2026-03-28,,true
JAL,179,HND,GAJ,17:30:00,18:35:00,2026-03-01,2026-03-28,,true
JAL,174,HND,GAJ,09:50:00,11:00:00,2026-03-01,2026-03-28,,true
JAL,178,HND,GAJ,19:15:00,20:20:00,2026-03-01,2026-03-28,,true
JAL,565,HND,MMB,07:10:00,08:50:00,2026-03-01,2026-03-28,,true
JAL,567,HND,MMB,12:15:00,14:00:00,2026-03-01,2026-03-28,,true
JAL,569,HND,MMB,17:30:00,19:20:00,2026-03-01,2026-03-28,,true
JAL,562,HND,MMB,09:35:00,11:30:00,2026-03-01,2026-03-28,,true
JAL,564,HND,MMB,14:40:00,16:40:00,2026-03-01,2026-03-28,,true
JAL,566,HND,MMB,20:00:00,21:55:00,2026-03-01,2026-03-28,,true
JAL,573,HND,OBO,07:35:00,09:15:00,2026-03-01,2026-03-28,,true
JAL,575,HND,OBO,10:55:00,12:30:00,2026-03-01,2026-03-28,,true
JAL,577,HND,OBO,14:05:00,15:40:00,2026-03-01,2026-03-28,,true
JAL,579,HND,OBO,17:30:00,19:10:00,2026-03-01,2026-03-28,,true
JAL,570,HND,OBO,10:15:00,12:00:00,2026-03-01,2026-03-28,,true
JAL,572,HND,OBO,13:05:00,14:55:00,2026-03-01,2026-03-28,,true
JAL,574,HND,OBO,16:15:00,18:05:00,2026-03-01,2026-03-28,,true
JAL,576,HND,OBO,19:55:00,21:40:00,2026-03-01,2026-03-28,,true
JAL,541,HND,KUH,08:00:00,09:35:00,2026-03-01,2026-03-28,,true
JAL,543,HND,KUH,12:45:00,14:30:00,2026-03-01,2026-03-28,,true
JAL,545,HND,KUH,17:05:00,18:50:00,2026-03-01,2026-03-28,,true
JAL,540,HND,KUH,10:20:00,12:10:00,2026-03-01,2026-03-28,,true
JAL,542,HND,KUH,15:15:00,17:10:00,2026-03-01,2026-03-28,,true
JAL,544,HND,KUH,19:35:00,21:25:00,2026-03-01,2026-03-28,,true
JAL,585,HND,HKD,07:40:00,09:00:00,2026-03-01,2026-03-28,,true
JAL,587,HND,HKD,12:50:00,14:15:00,2026-03-01,2026-03-28,,true
JAL,589,HND,HKD,17:15:00,18:45:00,2026-03-01,2026-03-28,,true
JAL,584,HND,HKD,09:45:00,11:15:00,2026-03-01,2026-03-28,,true
JAL,586,HND,HKD,15:00:00,16:30:00,2026-03-01,2026-03-28,,true
JAL,588,HND,HKD,19:30:00,21:00:00,2026-03-01,2026-03-28,,true
JAL,971,HND,ISG,06:25:00,09:45:00,2026-03-01,2026-03-28,3月1～12日5分遅発15分遅着,true
JAL,973,HND,ISG,14:35:00,17:55:00,2026-03-01,2026-03-28,3月1～12日10分遅着,true
JAL,972,HND,ISG,10:45:00,13:20:00,2026-03-01,2026-03-28,3月1～12日5分早発(到着は同時刻),true
JAL,974,HND,ISG,19:20:00,22:00:00,2026-03-01,2026-03-28,3月1～12日5分遅着,true
JAL,933,HND,MMY,10:50:00,14:05:00,2026-03-01,2026-03-28,3月1～12日10分遅着,true
JAL,934,HND,MMY,14:50:00,17:25:00,2026-03-01,2026-03-28,3月1～12日5分遅発10分遅着,true
JAL,291,HND,UBJ,07:45:00,09:30:00,2026-03-01,2026-03-28,,true
JAL,293,HND,UBJ,12:20:00,14:05:00,2026-03-01,2026-03-28,,true
JAL,295,HND,UBJ,16:35:00,18:20:00,2026-03-01,2026-03-28,,true
